Iteration,No of Clients,Total Requests,Hop Reduction,Cache Hit Ratio,Latency,Feedback Score
434,7,1355,0.6875,5.535055350553505,4.915964967547998e-05,0
435,7,1359,0.6875,5.518763796909492,2.0398427385980983e-05,0
436,6,1363,0.6875,5.502567865003669,7.015778633487819e-05,0
437,8,1365,0.6875,5.4945054945054945,5.670357086538896e-05,0
438,8,1367,0.6875,5.4864667154352595,3.216960343348207e-05,0
439,8,1371,0.6875,5.470459518599562,4.4548681859541805e-05,0
440,7,1375,0.6875,5.454545454545454,5.429656585893599e-05,0
441,8,1377,0.6875,5.446623093681917,1.0697091717458555e-05,0
442,8,1380,0.6875,5.434782608695652,7.018585497565912e-05,0
443,7,1383,0.6875,5.42299349240781,1.188950719572555e-05,0
444,8,1387,0.6875,5.407354001441961,1.0016660543663327e-05,0
445,7,1391,0.6875,5.391804457225018,6.25989383623104e-05,0
446,8,1395,0.6875,5.376344086021505,1.9376054837997694e-05,0
447,8,1399,0.6875,5.36097212294496,4.85457534718636e-05,0
448,5,1402,0.6875,5.349500713266762,1.0720854240981409e-05,0
449,8,1404,0.6875,5.3418803418803416,5.1940538778911236e-05,0
450,8,1406,0.6875,5.334281650071124,3.945312691290844e-05,0
451,7,1409,0.6875,5.322924059616749,5.736472638783292e-05,0
452,8,1412,0.6875,5.311614730878187,2.248591508407683e-05,0
453,7,1414,0.6875,5.3041018387553045,2.682684371314959e-05,0
454,6,1418,0.6875,5.289139633286319,4.292397343151434e-05,0
455,8,1422,0.6875,5.274261603375527,1.1976900111069401e-05,0
456,8,1424,0.6875,5.26685393258427,5.681062065006408e-05,0
457,5,1427,0.6875,5.325858444288718,5.3795374758052955e-05,0
458,8,1430,0.6875,5.314685314685315,3.084786109400199e-05,0
459,8,1434,0.6875,5.369595536959554,1.0042253283713249e-05,0
460,8,1438,0.6875,5.354659248956885,6.602493328689276e-05,0
461,7,1441,0.6875,5.343511450381679,4.373790080183349e-05,0
462,7,1443,0.6875,5.336105336105336,6.22484350633601e-05,0
463,7,1447,0.6875,5.321354526606773,3.30364006254754e-05,0
464,6,1449,0.6875,5.314009661835748,2.157544952613919e-05,0
465,8,1452,0.6875,5.371900826446281,5.1087122391735256e-05,0
466,8,1456,0.6875,5.357142857142857,2.8493473701411697e-05,0
467,7,1459,0.6875,5.346127484578479,6.320319991467041e-05,0
468,8,1463,0.6875,5.399863294600136,5.725629371387197e-05,0
469,8,1465,0.6875,5.392491467576792,2.9944954155452006e-05,0
470,8,1468,0.6875,5.381471389645776,2.364515286059109e-05,0
471,8,1472,0.6875,5.434782608695652,6.403123904326599e-05,0
472,8,1474,0.6875,5.4274084124830395,3.8038470895888916e-05,0
473,8,1478,0.6875,5.480378890392422,2.9989322008425773e-05,0
474,8,1480,0.6875,5.472972972972974,1.6062666488096652e-05,0
475,7,1483,0.6875,5.461901550910317,6.561605234269736e-05,0
476,8,1486,0.6875,5.450874831763122,1.7828840601723624e-05,0
477,8,1489,0.6875,5.439892545332438,5.8124398919326555e-05,0
478,7,1491,0.6875,5.432595573440644,5.948542931455738e-05,0
479,8,1494,0.6875,5.421686746987952,6.119137271066346e-05,0
480,7,1496,0.6875,5.414438502673797,1.649334526571471e-05,0
481,8,1500,0.6875,5.466666666666667,2.2512986691170653e-05,0
482,7,1502,0.6875,5.459387483355526,3.0350212732112158e-05,0
483,7,1506,0.6875,5.444887118193891,1.8334227175314358e-05,0
484,8,1508,0.6875,5.437665782493369,3.176215757422418e-05,0
485,8,1511,0.6875,5.42686962276638,9.406873650633917e-06,0
486,7,1514,0.6875,5.416116248348745,6.213220071636659e-05,0
487,7,1518,0.6875,5.401844532279315,2.194951558555151e-05,0
488,7,1522,0.6875,5.387647831800263,3.0337846091545907e-05,0
489,8,1524,0.6875,5.4461942257217855,3.9976792652665704e-05,0
490,8,1527,0.6875,5.435494433529797,3.285865324611324e-05,0
491,6,1529,0.6875,5.428384565075213,2.7405692574788917e-05,0
492,8,1532,0.6875,5.417754569190601,6.936817815679472e-06,0
493,8,1534,0.6875,5.410691003911343,5.3995525813211196e-05,0
494,6,1538,0.6875,5.396618985695708,5.731403273738778e-05,0
495,6,1542,0.6875,5.382619974059663,8.228834422871165e-06,0
496,6,1544,0.6875,5.375647668393782,5.6169374299539175e-05,0
497,8,1548,0.6875,5.361757105943153,5.530795468289063e-05,0
498,8,1552,0.6875,5.347938144329897,4.6505161319856476e-05,0
499,7,1555,0.6875,5.40192926045016,2.4574044179045234e-05,0
500,6,1558,0.6875,5.455712451861361,2.8499835808423502e-05,0
501,7,1562,0.6875,5.441741357234315,5.345196537490024e-05,0
502,7,1565,0.6875,5.431309904153355,4.660646919810275e-05,0
503,7,1568,0.6875,5.420918367346939,4.079083893726906e-05,0
504,8,1570,0.6875,5.414012738853503,1.7395387933087402e-05,0
505,7,1574,0.6875,5.400254129606099,5.1056245031445804e-05,0
506,6,1578,0.6875,5.386565272496831,2.189362547068351e-05,0
507,6,1580,0.6875,5.379746835443038,1.4785986783839714e-05,0
508,6,1582,0.6875,5.372945638432364,7.202266952393197e-06,0
509,7,1584,0.6875,5.366161616161616,2.2856438888469034e-05,0
510,7,1588,0.6875,5.35264483627204,2.0953285731751625e-05,0
511,8,1592,0.6875,5.339195979899498,6.793320323081757e-06,0
512,7,1596,0.6875,5.3884711779448615,1.0571099409156512e-05,0
513,7,1598,0.6875,5.381727158948686,2.968425888410508e-05,0
514,7,1600,0.6875,5.375,5.5840184984976976e-05,0
515,7,1604,0.6875,5.423940149625936,6.084220608743342e-05,0
516,6,1608,0.6875,5.410447761194029,2.2906867580223636e-05,0
517,8,1612,0.6875,5.397022332506204,4.6380431125137075e-05,0
518,7,1615,0.6875,5.386996904024768,2.386079005461413e-05,0
519,7,1618,0.6875,5.377008652657602,6.164878997192514e-05,0
520,7,1620,0.6875,5.37037037037037,4.94541504555081e-05,0
521,8,1623,0.6875,5.422057917436845,4.216473851401429e-05,0
522,8,1627,0.6875,5.47019053472649,2.50130986708298e-05,0
523,8,1629,0.6875,5.463474524248005,2.7491958524178972e-05,0
524,6,1631,0.6875,5.456774984671981,1.2077535605415013e-05,0
525,8,1635,0.6875,5.443425076452599,2.153498444552419e-05,0
526,6,1639,0.6875,5.430140329469189,7.872190161591635e-06,0
527,7,1641,0.6875,5.423522242535039,5.6938754298477075e-05,0
528,7,1643,0.6875,5.4169202678028,4.052332308277639e-05,0
529,7,1647,0.6875,5.46448087431694,2.7379302039706353e-05,0
530,8,1650,0.6875,5.454545454545454,3.188672141299335e-05,0
531,7,1654,0.6875,5.441354292623942,3.3420928414151854e-05,0
532,6,1658,0.6875,5.42822677925211,5.0854434122240995e-05,0
533,7,1662,0.6875,5.415162454873646,5.971186072092321e-05,0
534,6,1666,0.6875,5.46218487394958,3.5033343423221476e-05,0
535,7,1670,0.6875,5.449101796407185,4.99049462177983e-05,0
536,7,1674,0.6875,5.436081242532855,5.052230847947977e-05,0
537,8,1677,0.6875,5.426356589147287,5.187294974756879e-05,0
538,7,1679,0.6875,5.419892793329362,5.503349008698599e-05,0
539,8,1683,0.6875,5.40701128936423,1.5482964005648065e-05,0
540,8,1686,0.6875,5.397390272835112,1.6995205626596302e-05,0
541,8,1688,0.6875,5.390995260663507,8.732554933540833e-06,0
542,7,1692,0.6875,5.378250591016549,4.711925965108562e-05,0
543,8,1695,0.6875,5.368731563421829,2.2971842057801092e-05,0
544,7,1698,0.6875,5.35924617196702,3.360439992728884e-05,0
545,6,1702,0.6875,5.346650998824912,2.1489265692871662e-05,0
546,8,1706,0.6875,5.3341148886283705,5.689578458052452e-05,0
547,7,1709,0.6875,5.324751316559392,2.5062392778996077e-05,0
548,7,1713,0.6875,5.312317571511968,1.3045369854275464e-05,0
549,8,1716,0.6875,5.361305361305361,5.697910660846926e-05,0
550,7,1719,0.6875,5.35194880744619,2.084450062708053e-05,0
551,8,1722,0.6875,5.400696864111499,5.75142094882321e-05,0
552,8,1724,0.6875,5.394431554524362,2.200910886782478e-05,0
553,4,1726,0.6875,5.388180764774044,3.561701513613318e-05,0
554,7,1728,0.6875,5.381944444444445,3.5655022832357536e-05,0
555,7,1731,0.6875,5.37261698440208,4.3918146629098866e-05,0
556,7,1735,0.6875,5.417867435158501,2.8174822945813286e-05,0
557,7,1739,0.6875,5.405405405405405,1.8844771869551837e-05,0
558,7,1743,0.6875,5.393000573723465,5.0299011292151046e-05,0
559,7,1746,0.6875,5.383734249713632,1.05676871302301e-05,0
560,8,1749,0.6875,5.431675242995998,1.2522181405254043e-05,0
561,8,1753,0.6875,5.419281232173416,9.22569477186472e-06,0
562,7,1756,0.6875,5.466970387243736,1.1964723671029744e-05,0
563,7,1760,0.6875,5.454545454545454,4.061595602710232e-05,0
564,7,1762,0.6875,5.448354143019296,1.7296414934484665e-05,0
565,7,1764,0.6875,5.442176870748299,1.5139826227206378e-05,0
566,8,1768,0.6875,5.486425339366516,1.4416066119743268e-05,0
567,8,1771,0.6875,5.4771315640880855,3.902490846765059e-05,0
568,7,1774,0.6875,5.5242390078917705,5.601823089797824e-05,0
569,8,1778,0.6875,5.511811023622047,3.644852580439935e-05,0
570,8,1781,0.6875,5.558674901740595,5.8701089146031e-06,0
571,7,1785,0.6875,5.546218487394958,4.5786109131669276e-05,0
572,8,1788,0.6875,5.5369127516778525,1.9473555755137285e-05,0
573,7,1792,0.6875,5.524553571428571,4.505420921771759e-05,0
574,6,1796,0.6875,5.512249443207127,2.3101166958212824e-05,0
575,7,1798,0.6875,5.506117908787542,4.309472482152901e-05,0
576,8,1801,0.6875,5.496946141032759,2.573602060385228e-05,0
577,6,1803,0.6875,5.490848585690515,4.095961976527334e-05,0
578,7,1807,0.6875,5.4786939679026005,3.142571690156478e-05,0
579,8,1810,0.6875,5.524861878453039,2.1858575633354998e-05,0
580,6,1813,0.6875,5.515719801434087,1.1460945667182198e-05,0
581,7,1816,0.6875,5.506607929515418,5.076858051405687e-05,0
582,4,1820,0.6875,5.4945054945054945,1.113879946332436e-05,0
583,8,1823,0.6875,5.4854635216675804,1.4528512838065805e-05,0
584,7,1827,0.6875,5.473453749315818,3.232962553062938e-05,0
585,8,1830,0.6875,5.46448087431694,3.0201803187768865e-05,0
586,8,1834,0.6875,5.452562704471101,3.2429004748450796e-05,0
587,7,1838,0.6875,5.44069640914037,3.940917006718994e-05,0
588,6,1842,0.6875,5.428881650380022,3.1182683352501776e-05,0
589,8,1845,0.6875,5.420054200542006,1.2043537059431515e-05,0
590,8,1848,0.6875,5.465367965367966,1.3303878309588794e-05,0
591,7,1852,0.6875,5.50755939524838,3.195905344312622e-05,0
592,8,1855,0.6875,5.498652291105121,3.2474207497019005e-05,0
593,7,1857,0.6875,5.492730210016155,1.4746571532914747e-05,0
594,8,1859,0.6875,5.486820871436256,2.1258552674200644e-05,0
595,7,1863,0.6875,5.528717122920022,3.6150512390638224e-05,0
596,7,1867,0.6875,5.516871987145152,4.197224121053642e-05,0
597,8,1871,0.6875,5.558524853019776,1.4143058925917714e-05,0
598,7,1873,0.6875,5.552589428723972,2.0042955486464582e-05,0
599,7,1875,0.6875,5.546666666666667,2.89402954671746e-05,0
600,7,1877,0.6875,5.54075652637187,3.8536890253154275e-05,0
601,8,1881,0.6875,5.5289739500265815,5.047465213069331e-05,0
602,8,1885,0.6875,5.517241379310345,1.1028290900094998e-05,0
603,7,1889,0.6875,5.55849655902594,2.6881362622094697e-05,0
604,8,1893,0.6875,5.54675118858954,2.8157892506494537e-05,0
605,8,1897,0.6875,5.535055350553505,2.5436149517837146e-05,0
606,6,1901,0.6875,5.523408732246186,1.3329781361946801e-05,0
607,7,1905,0.6875,5.511811023622047,3.4603071353250505e-05,0
608,8,1908,0.6875,5.50314465408805,6.902366379799996e-06,0
609,8,1911,0.6875,5.4945054945054945,3.1840780526865464e-05,0
610,7,1914,0.6875,5.4858934169279,4.135827077221357e-05,0
611,8,1916,0.6875,5.480167014613778,4.651171422478625e-05,0
612,8,1919,0.6875,5.471599791558103,2.9570634822526726e-05,0
613,6,1921,0.6875,5.465903175429464,1.8138662628800728e-05,0
614,8,1924,0.6875,5.457380457380458,2.5723078207183863e-05,0
615,7,1926,0.6875,5.503634475597092,3.7872290445261984e-05,0
616,8,1928,0.6875,5.4979253112033195,2.826730143671656e-05,0
617,5,1930,0.6875,5.492227979274611,2.092751156365913e-05,0
618,6,1934,0.6875,5.4808686659772485,3.724858959757202e-05,0
619,8,1937,0.6875,5.4723799690242645,1.2086263068886112e-05,0
620,8,1940,0.6875,5.515463917525773,3.3978189136374096e-05,0
621,7,1944,0.6875,5.504115226337449,9.001713952480188e-06,0
622,7,1948,0.6875,5.544147843942506,4.2318621685791995e-05,0
623,7,1951,0.6875,5.535622757560225,4.658477763460073e-05,0
624,6,1954,0.6875,5.578300921187308,3.3651976260311477e-05,0
625,8,1956,0.6875,5.623721881390593,2.4830835930650358e-05,0
626,7,1959,0.6875,5.615109749872384,2.4828833414296227e-05,0
627,8,1963,0.6875,5.603667855323485,3.294130228180723e-05,0
628,7,1966,0.6875,5.595116988809766,2.594828400274835e-05,0
629,8,1970,0.6875,5.634517766497462,3.794652205787317e-05,0
630,8,1973,0.6875,5.625950329447542,6.485389782783622e-06,0
631,7,1977,0.6875,5.614567526555387,1.5085141413375874e-05,0
632,8,1980,0.6875,5.606060606060606,2.6863045870072372e-05,0
633,5,1983,0.6875,5.597579425113464,4.34244454270963e-05,0
634,8,1985,0.6875,5.591939546599496,3.0414130473946528e-05,0
635,8,1988,0.6875,5.583501006036217,4.93938241989611e-05,0
636,8,1992,0.6875,5.572289156626506,1.385557886312989e-05,0
637,8,1996,0.6875,5.561122244488978,4.7205284194735066e-05,0
638,7,2000,0.6875,5.55,1.579872169010485e-05,0
639,8,2003,0.6875,5.5416874687968045,4.81422122543321e-05,0
640,7,2007,0.6875,5.5306427503736915,3.4382487719329594e-05,0
641,7,2009,0.6875,5.525136884021902,2.931111120128336e-05,0
642,6,2012,0.6875,5.5168986083499005,1.4757885304299016e-05,0
643,7,2016,0.6875,5.5059523809523805,6.592756779965058e-06,0
644,5,2020,0.6875,5.4950495049504955,3.2014475791767254e-05,0
645,8,2024,0.6875,5.484189723320158,1.6458802394869814e-05,0
646,8,2026,0.6875,5.4787759131293186,4.149136757953211e-05,0
647,8,2028,0.6875,5.473372781065089,4.4232749670298244e-05,0
648,7,2030,0.6875,5.467980295566503,1.3262264364166494e-05,0
649,7,2033,0.6875,5.459911460895229,2.5058317937967863e-05,0
650,8,2037,0.6875,5.44918998527246,1.2816739495109913e-05,0
651,8,2040,0.6875,5.4411764705882355,3.031805704961769e-05,0
652,8,2042,0.6875,5.435847208619001,3.2833521449352165e-05,0
653,7,2045,0.6875,5.427872860635697,1.9874299552208244e-05,0
654,8,2049,0.6875,5.4660810151293315,1.2122656263543256e-05,0
655,8,2052,0.6875,5.458089668615984,1.7590905625182155e-05,0
656,8,2055,0.6875,5.450121654501217,9.270285373395131e-06,0
657,8,2057,0.6875,5.444822557122023,1.0020361555235535e-05,0
658,8,2060,0.6875,5.436893203883495,4.7011617823614765e-05,0
659,8,2062,0.6875,5.431619786614937,3.477634377002785e-05,0
660,7,2064,0.6875,5.426356589147287,2.858773179902042e-05,0
661,8,2067,0.6875,5.418480890179003,1.740182955923777e-05,0
662,8,2071,0.6875,5.408015451472719,8.657854724624792e-06,0
663,7,2075,0.6875,5.397590361445783,6.635527878011983e-06,0
664,8,2078,0.6875,5.389797882579403,1.6198901287328434e-05,0
665,7,2080,0.6875,5.384615384615385,2.647968530925757e-05,0
666,8,2084,0.6875,5.3742802303262955,3.078639663544132e-05,0
667,7,2088,0.6875,5.411877394636015,3.102695316141313e-05,0
668,6,2090,0.6875,5.4066985645933014,4.45728895191936e-05,0
669,8,2093,0.6875,5.3989488772097465,4.681630163005817e-05,0
670,7,2097,0.6875,5.388650453028135,2.9039599839830016e-05,0
671,7,2101,0.6875,5.378391242265588,2.9471174008939195e-05,0
672,8,2105,0.6875,5.368171021377672,1.767486955156627e-05,0
673,8,2109,0.6875,5.357989568515884,2.1710839421129825e-05,0
674,8,2111,0.6875,5.3529133112269065,7.1798719390567415e-06,0
675,7,2114,0.6875,5.345316934720908,1.584359416761533e-05,0
676,8,2116,0.6875,5.3402646502835545,1.4664894492858971e-05,0
677,7,2119,0.6875,5.33270410571024,2.8819607788535866e-05,0
678,7,2122,0.6875,5.32516493873704,1.7689533012345313e-05,0
679,7,2124,0.6875,5.32015065913371,4.214934030088255e-05,0
680,7,2128,0.6875,5.357142857142857,3.317269244181538e-05,0
681,8,2130,0.6875,5.352112676056338,7.042612755892528e-06,0
682,7,2132,0.6875,5.347091932457786,1.9556421269448782e-05,0
683,8,2135,0.6875,5.339578454332552,1.4746205726709542e-05,0
684,7,2138,0.6875,5.332086061739944,2.2048103205172357e-05,0
685,8,2142,0.6875,5.322128851540616,3.723756033472213e-05,0
686,5,2146,0.6875,5.312208760484623,1.4487943440261761e-05,0
687,8,2148,0.6875,5.353817504655494,3.8993339295766644e-05,0
688,8,2152,0.6875,5.343866171003717,2.649462410557085e-05,0
689,7,2154,0.6875,5.338904363974002,1.4670915376064946e-05,0
690,5,2156,0.6875,5.333951762523191,4.282822036365497e-05,0
691,6,2158,0.6875,5.329008341056534,3.5801892478883966e-05,0
692,7,2162,0.6875,5.319148936170213,3.4461898666113903e-05,0
693,7,2165,0.6875,5.311778290993072,2.4200786100595322e-05,0
694,6,2169,0.6875,5.301982480405717,1.876535144058532e-05,0
695,8,2172,0.6875,5.294659300184161,3.475654880675021e-05,0
696,6,2174,0.6875,5.289788408463662,2.7369515032208025e-05,0
697,7,2177,0.6875,5.282498851630684,1.4387988427747226e-05,0
698,6,2180,0.6875,5.321100917431193,2.235469399838758e-05,0
699,8,2182,0.6875,5.316223648029331,6.9011395017677235e-06,0
700,5,2186,0.6875,5.3064958828911255,1.4823780788629276e-05,0
701,8,2189,0.6875,5.299223389675651,3.29182635387066e-05,0
702,8,2192,0.6875,5.291970802919708,4.007288889093969e-05,0
703,7,2194,0.6875,5.28714676390155,6.878714752992797e-06,0
704,7,2198,0.6875,5.277525022747953,1.7938602795701416e-05,0
705,6,2202,0.6875,5.267938237965486,6.9717196681525535e-06,0
706,7,2205,0.6875,5.26077097505669,1.8240470519501255e-05,0
707,6,2209,0.6875,5.251244907197828,3.719025235110106e-05,0
708,8,2211,0.6875,5.246494798733605,4.0013990907151686e-05,0
709,8,2215,0.6875,5.237020316027087,2.1717992993676383e-05,0
710,7,2218,0.6875,5.229936880072137,4.1010804946173696e-05,0
711,8,2222,0.6875,5.2205220522052205,1.337299576556635e-05,0
712,7,2226,0.6875,5.256064690026954,2.9213072073627434e-05,0
713,7,2228,0.6875,5.251346499102334,4.085907463507999e-05,0
714,8,2230,0.6875,5.246636771300448,9.90251625848848e-06,0
715,6,2234,0.6875,5.237242614145032,3.2168318893681055e-05,0
716,7,2238,0.6875,5.227882037533512,1.496774260048269e-05,0
717,8,2241,0.6875,5.220883534136546,7.482430403611681e-06,0
718,8,2245,0.6875,5.211581291759466,4.357431880019767e-05,0
719,7,2249,0.6875,5.202312138728324,2.7614737258273264e-05,0
720,8,2252,0.6875,5.195381882770871,4.3146237597311126e-05,0
721,8,2256,0.6875,5.1861702127659575,6.6818787239134636e-06,0
722,7,2259,0.6875,5.179282868525896,3.381480521826786e-05,0
723,5,2262,0.6875,5.172413793103448,1.1034293486674592e-05,0
724,7,2265,0.6875,5.1655629139072845,2.5310182702837007e-05,0
725,8,2267,0.6875,5.161005734450816,3.1411208103869337e-05,0
726,7,2270,0.6875,5.154185022026431,1.6908325274922792e-05,0
727,8,2273,0.6875,5.147382314122305,1.0408766909832629e-05,0
728,7,2275,0.6875,5.186813186813187,3.766717256757425e-05,0
729,7,2277,0.6875,5.1822573561704,2.664565969433009e-05,0
730,8,2279,0.6875,5.177709521720052,7.213804113488476e-06,0
731,5,2282,0.6875,5.170902716914987,1.8131399972368444e-05,0
732,7,2284,0.6875,5.166374781085814,3.419181551288834e-05,0
733,7,2287,0.6875,5.159597726278968,2.0990876627391267e-05,0
734,8,2291,0.6875,5.150589262330859,5.952447526395514e-06,0
735,7,2295,0.6875,5.1416122004357305,3.396966495138002e-05,0
736,8,2298,0.6875,5.134899912967798,3.212838528979585e-05,0
737,7,2302,0.6875,5.125977410947002,2.5734593847454268e-05,0
738,7,2306,0.6875,5.117085862966175,3.8472774413179925e-05,0
739,7,2309,0.6875,5.153746210480727,2.6998005412263094e-05,0
740,7,2313,0.6875,5.14483354950281,2.1353508314687455e-05,0
741,7,2317,0.6875,5.179110919292188,1.6035802205320836e-05,0
742,8,2320,0.6875,5.172413793103448,3.7008125504359884e-05,0
743,6,2324,0.6875,5.163511187607573,2.8535834432572684e-05,0
744,8,2326,0.6875,5.159071367153913,1.603984087625772e-05,0
745,5,2329,0.6875,5.1524259338772005,4.916539734251613e-06,0
746,7,2333,0.6875,5.1435919417059575,5.556027838810467e-06,0
747,7,2336,0.6875,5.136986301369863,1.0223743362872084e-05,0
748,6,2338,0.6875,5.175363558597092,1.8851857716474352e-05,0
749,8,2342,0.6875,5.166524338172502,2.029174412907313e-05,0
750,7,2345,0.6875,5.159914712153518,5.261744171634545e-06,0
751,8,2349,0.6875,5.19369944657301,6.470993916603271e-06,0
752,8,2352,0.6875,5.187074829931973,1.5571492109462833e-05,0
753,7,2354,0.6875,5.182667799490229,2.269842271651695e-05,0
754,8,2357,0.6875,5.176071277047094,3.7616609995145555e-05,0
755,7,2361,0.6875,5.167301990681914,1.8118236484454345e-05,0
756,7,2363,0.6875,5.162928480744816,2.098495386067779e-05,0
757,5,2365,0.6875,5.158562367864693,3.237196731490016e-05,0
758,8,2369,0.6875,5.149852258336852,4.075213424738445e-05,0
759,7,2373,0.6875,5.141171512852929,2.951579612476769e-05,0
760,7,2375,0.6875,5.136842105263158,3.570295300279924e-05,0
761,7,2379,0.6875,5.128205128205128,1.7631725243920113e-05,0
762,8,2383,0.6875,5.1195971464540495,1.5306261325841296e-05,0
763,8,2385,0.6875,5.115303983228511,3.384523246116825e-05,0
764,7,2387,0.6875,5.111018014243821,1.4748842862752593e-05,0
765,8,2391,0.6875,5.144291091593475,4.924604187137686e-06,0
766,5,2393,0.6875,5.1399916422900125,8.51754899207343e-06,0
767,8,2397,0.6875,5.131414267834793,3.638743433828437e-05,0
768,8,2400,0.6875,5.125,4.155011632488287e-05,0
769,8,2404,0.6875,5.116472545757071,3.8217257900339075e-05,0
770,7,2407,0.6875,5.110095554632323,2.994895950386334e-05,0
771,7,2409,0.6875,5.1058530510585305,1.0077446222456497e-05,0
772,7,2413,0.6875,5.13883133029424,3.9838011746449523e-05,0
773,7,2415,0.6875,5.134575569358178,1.801196595612555e-05,0
774,7,2419,0.6875,5.126085159156676,3.674392852233525e-05,0
775,8,2422,0.6875,5.119735755573906,2.1979254632823274e-05,0
776,8,2426,0.6875,5.111294311624072,3.815249441268562e-05,0
777,8,2429,0.6875,5.1049814738575545,6.4307399596501e-06,0
778,7,2432,0.6875,5.098684210526316,6.260618321855621e-06,0
779,6,2436,0.6875,5.0903119868637114,2.4307069614856177e-05,0
780,7,2438,0.6875,5.086136177194422,3.1277446738858795e-05,0
781,7,2441,0.6875,5.12085210979107,3.0062607824385968e-05,0
782,8,2445,0.6875,5.112474437627812,3.667015196426827e-05,0
783,7,2449,0.6875,5.104124132298898,3.563843573876147e-05,0
784,7,2453,0.6875,5.095801059926621,1.050704409119389e-05,0
785,7,2457,0.6875,5.087505087505088,2.5557880332459053e-05,0
786,8,2459,0.6875,5.124034160227735,8.028387328146146e-06,0
787,8,2462,0.6875,5.117790414297319,2.495106854035597e-05,0
788,8,2466,0.6875,5.109489051094891,3.7644220061410535e-05,0
789,7,2470,0.6875,5.141700404858299,2.7096634282909645e-05,0
790,8,2473,0.6875,5.135463000404368,1.0592201750451389e-05,0
791,7,2476,0.6875,5.129240710823909,5.742496602870121e-06,0
792,6,2480,0.6875,5.120967741935484,2.673145083104732e-05,0
793,8,2483,0.6875,5.114780507450665,2.6273413156481108e-05,0
794,7,2487,0.6875,5.106554081222357,1.7214542489430234e-05,0
795,7,2489,0.6875,5.142627561269586,3.340381884032379e-05,0
796,8,2491,0.6875,5.13849859494179,9.369214775759343e-06,0
797,8,2495,0.6875,5.130260521042084,3.4923361763479576e-05,0
798,7,2498,0.6875,5.124099279423539,3.39874779371721e-05,0
799,8,2502,0.6875,5.115907274180655,2.6812871991925867e-05,0
800,7,2505,0.6875,5.1097804391217565,1.7071926416583542e-05,0
801,7,2507,0.6875,5.105704028719585,2.3567058909017055e-05,0
802,7,2510,0.6875,5.099601593625498,3.782927906244217e-05,0
803,7,2513,0.6875,5.093513728611222,6.1529949251029445e-06,0
804,7,2516,0.6875,5.087440381558029,2.5564707480015538e-05,0
805,7,2519,0.6875,5.081381500595474,1.860559223348524e-05,0
806,8,2521,0.6875,5.077350257834193,2.1631496147534925e-05,0
807,6,2524,0.6875,5.071315372424722,3.9392215522120026e-05,0
808,6,2528,0.6875,5.063291139240507,2.7671963982705566e-05,0
809,6,2530,0.6875,5.059288537549407,3.9453958244732136e-05,0
810,6,2534,0.6875,5.05130228887135,2.2885924446468403e-05,0
811,7,2537,0.6875,5.0453291288923925,3.5782328930882434e-05,0
812,7,2541,0.6875,5.037386855568673,1.3617569842002246e-05,0
813,8,2545,0.6875,5.029469548133595,1.6768673025293163e-05,0
814,7,2548,0.6875,5.023547880690738,3.175224006012359e-05,0
815,6,2551,0.6875,5.017640141121129,1.1676317314430157e-05,0
816,7,2554,0.6875,5.050900548159749,1.0852800770860637e-05,0
817,7,2557,0.6875,5.0449745795854515,1.05405077616107e-05,0
818,8,2559,0.6875,5.080109417741306,1.8801191267406778e-05,0
819,8,2562,0.6875,5.07416081186573,1.677437194860936e-05,0
820,8,2566,0.6875,5.066250974279034,3.147315194607044e-05,0
821,8,2569,0.6875,5.099260412611911,1.52145542666385e-05,0
822,8,2571,0.6875,5.095293660054454,2.2388695343252063e-05,0
823,8,2575,0.6875,5.126213592233009,2.6267924609132e-05,0
824,6,2578,0.6875,5.120248254460822,1.9686331537740567e-05,0
825,6,2582,0.6875,5.112316034082107,2.8521547811669244e-05,0
826,7,2585,0.6875,5.106382978723404,4.852345517409985e-06,0
827,7,2589,0.6875,5.098493626882966,7.642937875087255e-06,0
828,7,2591,0.6875,5.0945580856812045,1.069440641962379e-05,0
829,7,2593,0.6875,5.090628615503278,3.8073580048813675e-05,0
830,7,2596,0.6875,5.084745762711865,1.5781198975113045e-05,0
831,7,2600,0.6875,5.115384615384615,5.781997959974041e-06,0
832,7,2603,0.6875,5.109489051094891,2.153607158698169e-05,0
833,7,2607,0.6875,5.1016494054468735,1.8567086265376028e-05,0
834,8,2610,0.6875,5.095785440613026,1.2975111689614033e-05,0
835,8,2614,0.6875,5.087987758224942,3.1041852204019826e-05,0
836,8,2616,0.6875,5.084097859327217,1.9275599019721434e-05,0
837,7,2618,0.6875,5.080213903743315,2.8661009407614453e-05,0
838,6,2621,0.6875,5.074399084318962,2.9919305666407793e-05,0
839,8,2624,0.6875,5.06859756097561,6.752113075378696e-06,0
840,8,2628,0.6875,5.060882800608828,1.7884311645084823e-05,0
841,7,2631,0.6875,5.093120486507032,1.662181450294077e-05,0
842,8,2634,0.6875,5.125284738041002,5.122934395873791e-06,0
843,8,2638,0.6875,5.11751326762699,2.4876579835254538e-05,0
844,7,2642,0.6875,5.109765329295988,3.429920329360837e-05,0
845,7,2645,0.6875,5.103969754253308,1.1095794102002887e-05,0
846,7,2647,0.6875,5.100113335851908,3.394595509166722e-05,0
847,7,2649,0.6875,5.096262740656852,1.767359887234557e-05,0
848,7,2653,0.6875,5.088578967206935,1.8304540589993644e-05,0
