Iteration,No of Clients,Total Requests,Hop Reduction,Cache Hit Ratio,Latency,Feedback Score
102,8,322,0.6875,4.658385093167702,0.00013541998635711498,0
103,8,325,0.6875,4.615384615384616,0.0002675471015074899,0
104,8,329,0.6875,4.5592705167173255,0.00029616373526666526,0
105,8,332,0.6875,4.518072289156627,0.00021075458086109198,0
106,7,334,0.6875,4.790419161676647,3.7887042407222656e-05,0
107,7,336,0.6875,4.761904761904762,4.510306863135405e-05,0
108,7,338,0.6875,4.733727810650888,0.00011193305034168105,0
109,5,341,0.6875,4.69208211143695,0.0002556096387951413,0
110,8,345,0.6875,4.63768115942029,0.0002799829829130838,0
111,6,348,0.6875,4.597701149425287,3.2558600853603704e-05,0
112,6,352,0.6875,4.545454545454546,0.00020853667366333448,0
113,8,355,0.6875,4.507042253521127,2.980465210034204e-05,0
114,6,358,0.6875,4.4692737430167595,0.0001710833479318233,0
115,6,362,0.6875,4.41988950276243,3.854851944747305e-05,0
116,8,365,0.6875,4.383561643835616,0.00012128290661807069,0
117,6,369,0.6875,4.336043360433604,0.00014927445080368325,0
118,8,371,0.6875,4.31266846361186,0.00014562229530889014,0
119,5,375,0.6875,4.266666666666667,0.0002100333345459309,0
120,7,378,0.6875,4.232804232804233,0.00013748242413910564,0
121,8,381,0.6875,4.199475065616798,3.940095791850302e-05,0
122,6,384,0.6875,4.166666666666666,0.00025967134727973524,0
123,7,388,0.6875,4.123711340206185,0.00011254589812326861,0
124,8,392,0.6875,4.081632653061225,0.00019578782068344658,0
125,7,396,0.6875,4.040404040404041,4.572533325879022e-05,0
126,7,398,0.6875,4.271356783919598,0.00015574073663402133,0
127,8,402,0.6875,4.228855721393035,5.4897627061105257e-05,0
128,6,405,0.6875,4.444444444444445,6.89290527184641e-05,0
129,8,409,0.6875,4.400977995110025,2.69262096638815e-05,0
130,8,411,0.6875,4.37956204379562,0.00022141158162736945,0
131,8,414,0.6875,4.3478260869565215,0.00016789395697163118,0
132,7,417,0.6875,4.316546762589928,0.00015226776732846892,0
133,8,420,0.6875,4.523809523809524,8.080747570161636e-05,0
134,8,422,0.6875,4.739336492890995,0.00019113747761687766,0
135,6,425,0.6875,4.705882352941177,0.00018308866418740015,0
136,7,429,0.6875,4.662004662004662,0.00018561478584942383,0
137,7,432,0.6875,4.62962962962963,0.00019431577739441493,0
138,8,435,0.6875,4.597701149425287,0.00017794915094151187,0
139,6,438,0.6875,4.5662100456621,0.00010754768838845441,0
140,8,442,0.6875,4.524886877828054,0.00016749720415307467,0
141,5,444,0.6875,4.504504504504505,0.00020084268310692556,0
142,7,447,0.6875,4.47427293064877,0.00018170869625294933,0
143,8,451,0.6875,4.434589800443459,0.00022155731930368066,0
144,6,453,0.6875,4.415011037527594,0.0001308401186575059,0
145,5,455,0.6875,4.395604395604396,0.00019559311823758393,0
146,8,457,0.6875,4.3763676148796495,0.0002117232848667209,0
147,7,461,0.6875,4.55531453362256,0.00015615276271494064,0
148,4,463,0.6875,4.535637149028078,0.00018161217229948026,0
149,8,466,0.6875,4.506437768240343,0.00019731345380277367,0
150,8,468,0.6875,4.487179487179487,5.895937378192392e-05,0
151,8,471,0.6875,4.670912951167728,6.864618230943016e-05,0
152,6,474,0.6875,4.852320675105485,7.56591100732572e-05,0
153,7,478,0.6875,4.811715481171548,0.00010438137862659441,0
154,7,482,0.6875,4.979253112033195,4.0346560713293514e-05,0
155,7,486,0.6875,4.938271604938271,0.00018546108206143162,0
156,7,490,0.6875,4.8979591836734695,6.499791010647148e-05,0
157,7,494,0.6875,4.8582995951417,0.00017463721042829976,0
158,7,498,0.6875,4.819277108433735,2.3363161830802065e-05,0
159,6,501,0.6875,4.790419161676647,0.00019538570193168415,0
160,7,504,0.6875,4.761904761904762,0.00013823424809185928,0
161,7,506,0.6875,4.743083003952568,8.169188676381896e-05,0
162,8,508,0.6875,4.724409448818897,5.9963113575571435e-05,0
163,8,510,0.6875,4.705882352941177,0.00015139837668778471,0
164,6,512,0.6875,4.8828125,0.0001604670181744755,0
165,6,514,0.6875,4.863813229571985,0.00011096439188991729,0
166,6,518,0.6875,4.826254826254826,0.00013751058902260806,0
167,7,520,0.6875,4.807692307692308,0.00012673011663513162,0
168,8,522,0.6875,4.789272030651341,7.262028776159842e-05,0
169,8,525,0.6875,4.761904761904762,0.00014893874547850186,0
170,8,528,0.6875,4.734848484848484,0.0001747360931822009,0
171,8,532,0.6875,4.6992481203007515,5.988214055245241e-05,0
172,7,534,0.6875,4.681647940074907,6.372182286542831e-05,0
173,6,538,0.6875,4.646840148698884,3.711996280771569e-05,0
174,6,542,0.6875,4.612546125461255,3.728120501237109e-05,0
175,8,544,0.6875,4.595588235294118,2.9950660591076655e-05,0
176,5,547,0.6875,4.570383912248629,2.758140204119573e-05,0
177,8,550,0.6875,4.545454545454546,7.477865461680581e-05,0
178,8,554,0.6875,4.693140794223827,0.00013920883156928613,0
179,8,557,0.6875,4.66786355475763,0.0001490784941351003,0
180,8,560,0.6875,4.642857142857143,8.892125671455707e-05,0
181,8,564,0.6875,4.609929078014184,2.9143029645738926e-05,0
182,8,568,0.6875,4.753521126760563,0.00017010170287185298,0
183,8,570,0.6875,4.736842105263158,3.377859449530302e-05,0
184,8,572,0.6875,4.895104895104895,0.00011670991675722921,0
185,8,575,0.6875,5.043478260869565,0.00010505936237460124,0
186,8,577,0.6875,5.1993067590987865,7.300715976733105e-05,0
187,8,579,0.6875,5.181347150259067,8.452724207190199e-05,0
188,6,581,0.6875,5.163511187607573,0.00011093970018475381,0
189,8,584,0.6875,5.136986301369863,0.00011267223315392798,0
190,7,588,0.6875,5.272108843537415,9.295863254233188e-05,0
191,7,591,0.6875,5.245346869712352,9.04273212850239e-05,0
192,8,595,0.6875,5.2100840336134455,0.0001255543323825534,0
193,6,599,0.6875,5.175292153589315,9.320567430528269e-05,0
194,7,601,0.6875,5.158069883527454,7.514091776239359e-05,0
195,8,605,0.6875,5.289256198347108,2.847105535022309e-05,0
196,5,608,0.6875,5.263157894736842,7.838689938430293e-05,0
197,7,611,0.6875,5.237315875613748,3.942003790063517e-05,0
198,8,614,0.6875,5.374592833876222,8.236390609545412e-05,0
199,5,617,0.6875,5.348460291734198,0.0001242980696204218,0
200,8,620,0.6875,5.32258064516129,5.247257559045798e-05,0
201,7,623,0.6875,5.296950240770466,0.00014188251578907402,0
202,8,626,0.6875,5.271565495207668,0.00012677392209196954,0
203,5,629,0.6875,5.246422893481717,0.000122743577768489,0
204,7,633,0.6875,5.213270142180095,5.7170859688538656e-05,0
205,8,637,0.6875,5.337519623233909,3.878787629646213e-05,0
206,8,641,0.6875,5.30421216848674,4.930506249295103e-05,0
207,8,645,0.6875,5.426356589147287,9.722079104043265e-05,0
208,8,647,0.6875,5.4095826893353935,8.007087979323262e-05,0
209,8,651,0.6875,5.376344086021505,1.7579548193244758e-05,0
210,7,654,0.6875,5.351681957186544,6.69334801670713e-05,0
211,8,656,0.6875,5.335365853658536,3.087247116003443e-05,0
212,7,660,0.6875,5.303030303030303,5.042820132255591e-05,0
213,8,663,0.6875,5.279034690799397,0.00010117001621165352,0
214,8,666,0.6875,5.255255255255255,9.48715669494756e-05,0
215,7,670,0.6875,5.223880597014925,0.00013065596211261056,0
216,8,672,0.6875,5.208333333333334,0.0001189249285509776,0
217,7,674,0.6875,5.192878338278932,2.0910608913922785e-05,0
218,8,678,0.6875,5.162241887905605,0.00010069434158760382,0
219,8,682,0.6875,5.131964809384164,3.842821921618495e-05,0
220,7,686,0.6875,5.1020408163265305,0.00012196858851605415,0
221,7,688,0.6875,5.087209302325581,4.065104422687933e-05,0
222,8,692,0.6875,5.057803468208093,3.543722925625919e-05,0
223,7,694,0.6875,5.043227665706052,0.000133698880259076,0
224,7,698,0.6875,5.014326647564469,0.00014295948573584256,0
225,8,701,0.6875,4.9928673323823105,6.964689552700634e-05,0
226,8,703,0.6875,4.978662873399715,8.375920677300074e-05,0
227,8,705,0.6875,4.964539007092199,5.817543456803403e-05,0
228,7,708,0.6875,4.943502824858757,5.928430919678914e-05,0
229,8,711,0.6875,4.922644163150492,9.354268064241974e-05,0
230,8,715,0.6875,4.895104895104895,0.00011186383632303233,0
231,8,719,0.6875,4.867872044506258,9.839377403374985e-05,0
232,7,721,0.6875,4.854368932038835,0.00011359695081367678,0
233,8,723,0.6875,4.840940525587829,0.00011463505114670044,0
234,7,727,0.6875,4.814305364511692,3.5972456394090604e-05,0
235,8,731,0.6875,4.7879616963064295,6.561160476782986e-05,0
236,7,733,0.6875,4.911323328785812,0.0001151400925714418,0
237,7,735,0.6875,4.8979591836734695,3.0548562868778726e-05,0
238,7,739,0.6875,4.871447902571042,5.514257579242162e-05,0
239,7,742,0.6875,4.986522911051213,3.717288476010026e-05,0
240,8,745,0.6875,4.966442953020135,0.0001316286783118048,0
241,6,747,0.6875,4.953145917001338,1.724467212101684e-05,0
242,7,749,0.6875,4.939919893190922,4.6791471754151646e-05,0
243,5,751,0.6875,4.92676431424767,1.681188121810934e-05,0
244,7,755,0.6875,4.900662251655629,7.398463798211747e-05,0
245,7,759,0.6875,4.874835309617918,3.4744562696364626e-05,0
246,8,761,0.6875,4.862023653088042,4.5226669332099406e-05,0
247,7,764,0.6875,4.973821989528796,0.0001126848718330124,0
248,8,767,0.6875,4.954367666232073,9.723941140084897e-05,0
249,6,769,0.6875,4.9414824447334205,0.00011472996004004295,0
250,8,773,0.6875,4.915912031047866,8.222423135133233e-05,0
251,6,775,0.6875,4.903225806451613,4.796676193790194e-05,0
252,8,778,0.6875,4.884318766066838,9.067344477206174e-05,0
253,8,780,0.6875,4.871794871794872,6.962476727272861e-05,0
254,6,782,0.6875,4.859335038363171,6.073892936101979e-05,0
255,8,785,0.6875,4.840764331210192,2.939532810567984e-05,0
256,7,788,0.6875,4.822335025380711,3.4413862329970814e-05,0
257,8,790,0.6875,4.936708860759493,4.7319795546070486e-05,0
258,8,794,0.6875,4.91183879093199,0.0001176078892132155,0
259,8,796,0.6875,4.899497487437186,0.00010859073106385683,0
260,8,798,0.6875,4.887218045112782,2.4876824551639054e-05,0
261,7,800,0.6875,4.875,4.5205078884820786e-05,0
262,8,804,0.6875,4.850746268656716,4.061072890564986e-05,0
263,6,807,0.6875,4.83271375464684,2.3491933510292033e-05,0
264,7,811,0.6875,4.808877928483354,3.62419624968632e-05,0
265,8,815,0.6875,4.9079754601226995,5.865086225755895e-05,0
266,8,818,0.6875,4.88997555012225,3.497856578442079e-05,0
267,8,821,0.6875,4.872107186358099,0.00010941768599484632,0
268,7,824,0.6875,4.854368932038835,2.4243596007057375e-05,0
269,8,828,0.6875,4.830917874396135,8.073021225791805e-05,0
270,8,831,0.6875,4.9338146811071,0.00010850158974425939,0
271,7,834,0.6875,4.916067146282973,8.302517742419324e-05,0
272,7,837,0.6875,4.898446833930705,0.00010895358773744888,0
273,8,839,0.6875,5.005959475566151,3.440540393092242e-05,0
274,8,841,0.6875,4.9940546967895365,0.0001055984854224536,0
275,7,843,0.6875,4.98220640569395,2.7614969973024213e-05,0
276,7,847,0.6875,5.076741440377805,5.247196062855955e-05,0
277,8,850,0.6875,5.0588235294117645,0.00010806787488155848,0
278,8,854,0.6875,5.035128805620609,7.418929192847249e-05,0
279,7,857,0.6875,5.134189031505251,8.555903409432278e-05,0
280,6,859,0.6875,5.122235157159487,7.391835170669367e-05,0
281,5,863,0.6875,5.098493626882966,0.0001141846457024931,0
282,7,867,0.6875,5.074971164936563,4.581877893381265e-05,0
283,8,869,0.6875,5.178365937859609,2.0279558932726535e-05,0
284,7,872,0.6875,5.275229357798166,6.303108719569755e-05,0
285,7,874,0.6875,5.263157894736842,1.512630010756276e-05,0
286,7,878,0.6875,5.239179954441914,0.00010144863502570694,0
287,8,882,0.6875,5.328798185941043,5.358972847905805e-05,0
288,7,886,0.6875,5.304740406320542,5.766291067633962e-05,0
289,7,890,0.6875,5.393258426966292,2.4305952479311783e-05,0
290,8,892,0.6875,5.381165919282512,8.064381889939394e-05,0
291,6,894,0.6875,5.369127516778524,3.7669244478280856e-05,0
292,8,897,0.6875,5.351170568561873,0.0001025353482029025,0
293,7,899,0.6875,5.450500556173527,6.241286692130617e-05,0
294,7,903,0.6875,5.426356589147287,4.6052876220283815e-05,0
295,8,906,0.6875,5.408388520971302,6.0954043435746346e-05,0
296,5,910,0.6875,5.384615384615385,8.877703102712628e-05,0
297,8,914,0.6875,5.361050328227571,8.609817341754636e-05,0
298,7,917,0.6875,5.343511450381679,2.5457761161318667e-05,0
299,6,921,0.6875,5.320304017372422,2.909663653293826e-05,0
300,8,924,0.6875,5.303030303030303,8.639374696186767e-05,0
301,5,927,0.6875,5.285868392664509,4.9952168433414574e-05,0
302,8,931,0.6875,5.263157894736842,6.9207771682004e-05,0
303,6,935,0.6875,5.347593582887701,4.208393529368648e-05,0
304,8,938,0.6875,5.330490405117271,3.591762340983124e-05,0
305,8,942,0.6875,5.3078556263269645,8.286030900985183e-05,0
306,8,945,0.6875,5.291005291005291,2.0465595787831974e-05,0
307,8,948,0.6875,5.274261603375527,7.023824884401431e-05,0
308,7,950,0.6875,5.36842105263158,3.512851056778287e-05,0
309,7,952,0.6875,5.357142857142857,7.064307892488552e-05,0
310,8,955,0.6875,5.340314136125655,9.519180558669316e-05,0
311,7,958,0.6875,5.427974947807933,4.2498223877369e-05,0
312,7,962,0.6875,5.405405405405405,5.038713073273299e-05,0
313,8,966,0.6875,5.486542443064183,9.670709884268739e-05,0
314,8,968,0.6875,5.475206611570248,5.4954601181521465e-05,0
315,8,972,0.6875,5.4526748971193415,7.270933494435662e-05,0
316,8,975,0.6875,5.538461538461538,7.633151307578014e-05,0
317,7,979,0.6875,5.515832482124617,8.44453721781595e-05,0
318,8,982,0.6875,5.4989816700611,9.389751762307785e-05,0
319,6,986,0.6875,5.476673427991886,8.797445540628142e-05,0
320,6,989,0.6875,5.460060667340748,3.25412488398718e-05,0
321,7,991,0.6875,5.449041372351161,7.619600979785213e-05,0
322,8,995,0.6875,5.427135678391959,9.432187268420219e-05,0
323,7,998,0.6875,5.410821643286573,7.519806478520856e-05,0
324,6,1001,0.6875,5.394605394605394,8.509655147246147e-05,0
325,8,1004,0.6875,5.378486055776892,9.910685879832939e-05,0
326,7,1008,0.6875,5.357142857142857,1.0939810052172556e-05,0
327,8,1011,0.6875,5.341246290801187,3.653446409819737e-05,0
328,7,1015,0.6875,5.320197044334975,8.964249770656268e-05,0
329,6,1017,0.6875,5.408062930186824,4.0331334898118207e-05,0
330,8,1021,0.6875,5.386875612144956,4.4550538035595804e-05,0
331,8,1023,0.6875,5.376344086021505,7.607510315197003e-05,0
332,8,1027,0.6875,5.355404089581304,2.1954402056994326e-05,0
333,6,1031,0.6875,5.33462657613967,1.5132319808212688e-05,0
334,7,1035,0.6875,5.314009661835748,4.8178135942709765e-05,0
335,6,1039,0.6875,5.389797882579403,5.6246233183692404e-05,0
336,5,1043,0.6875,5.369127516778524,5.578422600585908e-05,0
337,8,1047,0.6875,5.444126074498568,4.6546080996478104e-05,0
338,7,1049,0.6875,5.4337464251668255,8.63288352338842e-05,0
339,8,1052,0.6875,5.418250950570342,3.623788824524091e-05,0
340,7,1055,0.6875,5.402843601895735,1.1863075868733538e-05,0
341,7,1058,0.6875,5.387523629489603,5.7515683870594926e-05,0
342,6,1062,0.6875,5.367231638418079,2.2995134961193824e-05,0
343,8,1064,0.6875,5.357142857142857,7.334178031865365e-05,0
344,6,1067,0.6875,5.435801312089971,8.303498151890012e-05,0
345,7,1071,0.6875,5.415499533146592,7.60176638171282e-05,0
346,7,1073,0.6875,5.405405405405405,5.8160981517255464e-05,0
347,8,1077,0.6875,5.385329619312906,5.6075733613167956e-05,0
348,6,1081,0.6875,5.365402405180388,7.990412204996008e-05,0
349,8,1085,0.6875,5.43778801843318,5.0536989452201635e-05,0
350,8,1087,0.6875,5.427782888684453,5.164297323852125e-05,0
351,7,1089,0.6875,5.417814508723599,1.7188268608205786e-05,0
352,6,1092,0.6875,5.402930402930403,6.46537498782389e-05,0
353,7,1094,0.6875,5.393053016453382,1.6453883036942717e-05,0
354,7,1098,0.6875,5.373406193078324,5.888672537225496e-05,0
355,8,1101,0.6875,5.449591280653951,5.575788976895156e-05,0
356,7,1104,0.6875,5.52536231884058,4.9161346205550894e-05,0
357,8,1107,0.6875,5.510388437217705,8.188267607754025e-05,0
358,7,1110,0.6875,5.495495495495495,6.342202301408852e-05,0
359,7,1113,0.6875,5.480682839173405,7.773595668478537e-05,0
360,6,1117,0.6875,5.550581915846016,6.0619071489811165e-05,0
361,6,1121,0.6875,5.530776092774309,5.090527668149242e-05,0
362,7,1125,0.6875,5.511111111111111,8.554513405756051e-05,0
363,8,1128,0.6875,5.49645390070922,5.812891350335796e-05,0
364,5,1132,0.6875,5.477031802120141,4.543182162877672e-05,0
365,7,1134,0.6875,5.467372134038801,6.830061967425926e-05,0
366,5,1138,0.6875,5.536028119507909,6.373657820732604e-05,0
367,8,1141,0.6875,5.521472392638037,6.080830483349706e-05,0
368,8,1144,0.6875,5.5069930069930075,4.072586512123469e-05,0
369,7,1147,0.6875,5.492589363557106,6.161014061306958e-05,0
370,8,1151,0.6875,5.473501303214596,6.724083653766813e-05,0
371,7,1154,0.6875,5.459272097053726,1.3471862505997996e-05,0
372,7,1158,0.6875,5.4404145077720205,2.9864084733138207e-05,0
373,6,1161,0.6875,5.426356589147287,5.9261941693731634e-05,0
374,8,1165,0.6875,5.407725321888412,7.546881333128881e-05,0
375,8,1169,0.6875,5.474764756201882,5.1092303301394875e-05,0
376,7,1173,0.6875,5.456095481670929,7.035619225561005e-05,0
377,6,1176,0.6875,5.442176870748299,6.57945346654443e-05,0
378,8,1178,0.6875,5.432937181663837,5.4807208144008043e-05,0
379,7,1181,0.6875,5.4191363251481794,8.65612888827137e-06,0
380,8,1185,0.6875,5.485232067510549,7.48784797925909e-05,0
381,8,1188,0.6875,5.4713804713804715,4.291344717759659e-05,0
382,7,1191,0.6875,5.4575986565911,7.476941953534333e-05,0
383,7,1194,0.6875,5.443886097152429,7.767094034978222e-05,0
384,6,1198,0.6875,5.425709515859766,6.983449878426196e-05,0
385,6,1200,0.6875,5.416666666666667,2.2485513833101738e-05,0
386,8,1203,0.6875,5.403158769742311,2.0973557113978347e-05,0
387,7,1206,0.6875,5.389718076285241,5.8344640365489993e-05,0
388,8,1210,0.6875,5.371900826446281,5.128296209980346e-05,0
389,8,1212,0.6875,5.363036303630363,3.368335969450544e-05,0
390,6,1215,0.6875,5.349794238683128,7.077528741537745e-05,0
391,7,1217,0.6875,5.42317173377157,7.038986424654807e-05,0
392,8,1221,0.6875,5.405405405405405,2.0557638397498923e-05,0
393,8,1224,0.6875,5.392156862745098,3.102981688768453e-05,0
394,6,1226,0.6875,5.464926590538336,6.985098168585575e-05,0
395,7,1230,0.6875,5.528455284552845,2.0480873169645692e-05,0
396,8,1233,0.6875,5.51500405515004,1.9344918507418917e-05,0
397,6,1237,0.6875,5.497170573969281,1.402144676166327e-05,0
398,7,1239,0.6875,5.569007263922518,6.897804633914003e-05,0
399,8,1243,0.6875,5.551086082059534,6.670679018530862e-05,0
400,8,1246,0.6875,5.537720706260032,5.6418593323797626e-05,0
401,7,1250,0.6875,5.52,1.4713420403420529e-05,0
402,8,1252,0.6875,5.5111821086261985,7.437684322040548e-05,0
403,8,1256,0.6875,5.493630573248407,7.35300513677262e-05,0
404,6,1258,0.6875,5.484896661367249,6.042921314036938e-05,0
405,7,1260,0.6875,5.476190476190476,6.444613221917918e-05,0
406,7,1262,0.6875,5.467511885895404,6.525296754309009e-05,0
407,7,1266,0.6875,5.450236966824645,2.5874411777484374e-05,0
408,7,1270,0.6875,5.511811023622047,2.0761502214467095e-05,0
409,8,1273,0.6875,5.498821681068343,5.7270206088000945e-05,0
410,7,1275,0.6875,5.490196078431373,5.1806406439700985e-05,0
411,6,1277,0.6875,5.48159749412686,3.623075766995834e-05,0
412,7,1279,0.6875,5.473025801407349,4.159358408509288e-05,0
413,8,1282,0.6875,5.46021840873635,4.995300334654486e-05,0
414,8,1286,0.6875,5.443234836702955,3.966606388524241e-05,0
415,5,1290,0.6875,5.426356589147287,4.445083590423262e-05,0
416,8,1293,0.6875,5.4911059551430785,6.879513968686346e-05,0
417,7,1297,0.6875,5.474171164225135,1.482449122549927e-05,0
418,6,1299,0.6875,5.542725173210162,3.919191922314704e-05,0
419,8,1302,0.6875,5.529953917050691,7.583150704336285e-05,0
420,6,1304,0.6875,5.521472392638037,6.069437460816472e-05,0
421,6,1308,0.6875,5.5045871559633035,3.296524508446106e-05,0
422,7,1312,0.6875,5.487804878048781,7.295506916026242e-05,0
423,7,1315,0.6875,5.475285171102662,2.6312135847995205e-05,0
424,8,1319,0.6875,5.458680818802123,1.3589699615919024e-05,0
425,8,1323,0.6875,5.442176870748299,1.7643120767103312e-05,0
426,6,1327,0.6875,5.425772418990203,6.782406007203064e-05,0
427,7,1331,0.6875,5.40946656649136,5.7143193419525694e-05,0
428,8,1334,0.6875,5.397301349325337,5.53685033558624e-05,0
429,8,1337,0.6875,5.385190725504862,5.1024423095689456e-05,0
430,6,1339,0.6875,5.37714712471994,1.791531126638969e-05,0
431,7,1342,0.6875,5.365126676602086,6.17817059069812e-05,0
432,7,1345,0.6875,5.4275092936802976,5.1428299784054754e-05,0
